syn_id,id,name,preferred_name,parent_id,lname
16791,2188.0,piperazine citrate,,,piperazine citrate
16793,2041.0,oxytetracycline calcium,,,oxytetracycline calcium
16794,1426.0,imipenem hydrate,,,imipenem hydrate
16795,1795.0,mezlocillin sodium,,,mezlocillin sodium
16796,1603.0,loracarbef hydrate,,,loracarbef hydrate
16797,542.0,cefonicid sodium,,,cefonicid sodium
16798,571.0,cephalexin hydrochloride,,,cephalexin hydrochloride
16799,492.0,carbenicillin disodium,,,carbenicillin disodium
16800,571.0,cephalexin hydrate,,,cephalexin hydrate
16801,556.0,cefprozil hydrate,,,cefprozil hydrate
16802,548.0,cefotiam hydrochloride,,,cefotiam hydrochloride
16803,1851.0,moxalactam disodium,,,moxalactam disodium
16804,525.0,cefaclor hydrate,,,cefaclor hydrate
16805,508.0,carbenicillin indanyl sodium,,,carbenicillin indanyl sodium
16806,575.0,cephapirin sodium,,,cephapirin sodium
16807,2529.0,sulfisoxazole diolamine,,,sulfisoxazole diolamine
16808,4142.0,"sulfadiazine, silver",,,"sulfadiazine, silver"
16809,1744.0,methicillin sodium,,,methicillin sodium
16810,277.0,azlocillin sodium,,,azlocillin sodium
16811,2096.0,pentolinium tartrate,,,pentolinium tartrate
16812,2752.0,trimethaphan camsylate,,,trimethaphan camsylate
16813,990.0,eflornithine hydrochloride hydrate,,,eflornithine hydrochloride hydrate
16814,2318.0,protokylol hydrochloride,,,protokylol hydrochloride
16815,2390.0,ritodrine hydrochloride,,,ritodrine hydrochloride
16816,1239.0,formoterol fumarate hydrate,,,formoterol fumarate hydrate
16817,1491.0,isoetharine hydrochloride,,,isoetharine hydrochloride
16818,720.0,cloxacillin sodium,,,cloxacillin sodium
16819,1708.0,mercaptopurine hydrate,,,mercaptopurine hydrate
16820,624.0,chlortetracycline hydrochloride,,,chlortetracycline hydrochloride
16821,3333.0,meclocycline sulfosalicylate,,,meclocycline sulfosalicylate
16822,2041.0,oxytetracycline hydrochloride,,,oxytetracycline hydrochloride
16824,1055.0,esomeprazole strontium,,,esomeprazole strontium
16825,3063.0,capreomycin sulfate,,,capreomycin sulfate
16826,1582.0,lincomycin hydrochloride,,,lincomycin hydrochloride
16827,1694.0,mephentermine sulfate,,,mephentermine sulfate
16828,1579.0,lidocaine hydrochloride hydrate,,,lidocaine hydrochloride hydrate
16829,346.0,betahistine mesilate,,,betahistine mesilate
16830,346.0,merislon,,,merislon
16831,1919.0,sigmart,,,sigmart
16832,2043.0,sodium ozagrel,,,sodium ozagrel
16833,2043.0,xanbon,,,xanbon
16834,2387.0,actonel,,,actonel
16835,2366.0,surepost,,,surepost
16836,4114.0,saxagliptin hydrate,,,saxagliptin hydrate
16837,758.0,cyclophosphamide hydrate,,,cyclophosphamide hydrate
16838,4654.0,regorafenib hydrate,,,regorafenib hydrate
16839,4470.0,fosaprepitant meglumine,,,fosaprepitant meglumine
16840,4897.0,edoxaban,1.0,,edoxaban
16841,4897.0,edoxaban tosilate,,,edoxaban tosilate
16842,4897.0,edoxaban tosilate hydrate,,,edoxaban tosilate hydrate
16843,4897.0,lixiana,,,lixiana
16844,4897.0,DU-176b,,,du-176b
16845,239.0,argatroban hydrate,,,argatroban hydrate
16846,239.0,novastan,,,novastan
16847,1545.0,landiolol hydrochloride,,,landiolol hydrochloride
16848,228.0,apomorphine hydrochloride hydrate,,,apomorphine hydrochloride hydrate
16849,1247.0,fosphenytoin sodium hydrate,,,fosphenytoin sodium hydrate
16850,1264.0,gabapentine,,,gabapentine
16851,2029.0,oxycodone hydrochloride hydrate,,,oxycodone hydrochloride hydrate
16852,4149.0,doripenem hydrate,,,doripenem hydrate
16853,1241.0,foscarnet sodium hydrate,,,foscarnet sodium hydrate
16854,276.0,azithromycin hydrate,,,azithromycin hydrate
16855,2449.0,sitafloxacin hydrate,,,sitafloxacin hydrate
16856,192.0,amoxicillin hydrate,,,amoxicillin hydrate
16857,2082.0,benzylpenicillin potassium,,,benzylpenicillin potassium
16858,2237.0,pranlukast hydrate,,,pranlukast hydrate
16859,1818.0,mitiglinide calcium,,,mitiglinide calcium
16860,1818.0,mitiglinide calcium hydrate,,,mitiglinide calcium hydrate
16861,2448.0,sitagliptin phosphate hydrate,,,sitagliptin phosphate hydrate
16862,4074.0,minodronic acid hydrate,,,minodronic acid hydrate
16863,4074.0,recalbon,,,recalbon
16864,1423.0,imatinib mesilate,,,imatinib mesilate
16866,761.0,ciclotiazide,,,ciclotiazide
16867,4905.0,pegaptanib,1.0,,pegaptanib
16868,4905.0,pegaptanib sodium,,,pegaptanib sodium
16869,4905.0,macugen,,,macugen
16870,4905.0,pegaptanib octasodium,,,pegaptanib octasodium
16871,4905.0,EYE001,,,eye001
16872,4905.0,NX1838,,,nx1838
16873,4004.0,mozavaptan hydrochloride,,,mozavaptan hydrochloride
16874,4004.0,physulime,,,physulime
16875,760.0,ciclosporine,,,ciclosporine
16876,1019.0,entecavir hydrate,,,entecavir hydrate
16877,2859.0,zanamivir hydrate,,,zanamivir hydrate
16878,2457.0,vesicare,,,vesicare
16879,4521.0,manganese chloride tetrahydrate,,,manganese chloride tetrahydrate
16880,2422.0,saquinavir mesilate,,,saquinavir mesilate
16881,708.0,clopidogrel sulfate,,,clopidogrel sulfate
16882,1230.0,depromel,,,depromel
16883,669.0,clavulante potasium,,,clavulante potasium
16884,4151.0,silodoshin,,,silodoshin
16885,1615.0,sodium loxoprofen,,,sodium loxoprofen
16886,2827.0,vinorelbine ditartrate,,,vinorelbine ditartrate
16887,1559.0,leuprorelin acetate,,,leuprorelin acetate
16888,2441.0,revatio,,,revatio
16889,1576.0,simdax,,,simdax
16890,1487.0,peracon,,,peracon
16891,4906.0,fimasartan,1.0,,fimasartan
16892,4906.0,kanarb,,,kanarb
16893,1000.0,emepronium carrageenate,,,emepronium carrageenate
16894,1507.0,isothipendyl hydrochloride,,,isothipendyl hydrochloride
16895,2321.0,proxazole citrate,,,proxazole citrate
16896,2321.0,proxazol,,,proxazol
16897,1022.0,eperisone hydrochloride,,,eperisone hydrochloride
16898,1866.0,nadoxolol hydrochloride,,,nadoxolol hydrochloride
16899,630.0,cibenzoline succinate,,,cibenzoline succinate
16900,630.0,cifenline succinate,,,cifenline succinate
16901,1893.0,nelfinavir mesilate,,,nelfinavir mesilate
16902,999.0,daren,,,daren
16903,2043.0,ozagrel hydrochloride,,,ozagrel hydrochloride
16904,2043.0,ozagrel hydrochloride hydrate,,,ozagrel hydrochloride hydrate
16905,2043.0,domenan,,,domenan
16906,2074.0,alegysal,,,alegysal
16907,2074.0,potassium pemirolast,,,potassium pemirolast
16908,4906.0,fimasartan potassium,,,fimasartan potassium
16909,4906.0,fimasartan potassium hydrate,,,fimasartan potassium hydrate
16910,4906.0,fimasartan potassium trihydrate,,,fimasartan potassium trihydrate
16911,2464.0,sotylize,,,sotylize
16912,2167.0,pilsicainide hydrochloride,,,pilsicainide hydrochloride
16913,2167.0,SUN 1165,,,sun 1165
16914,2167.0,pilsicainide HCl,,,pilsicainide hcl
16915,2167.0,pilsicainide hydrochloride hemihydrate,,,pilsicainide hydrochloride hemihydrate
16916,2167.0,pilsicainide hydrochloride hydrate,,,pilsicainide hydrochloride hydrate
16917,4907.0,olaparib,1.0,,olaparib
16918,4907.0,lynparza,,,lynparza
16919,4907.0,AZD2281,,,azd2281
16920,183.0,amlodipine mesylate,,,amlodipine mesylate
16921,183.0,amlodipine mesilate,,,amlodipine mesilate
16922,2751.0,trimetadione,,,trimetadione
16923,324.0,benzoctamine hydrochloride,,,benzoctamine hydrochloride
16924,4696.0,Ro 42-5892,,,ro 42-5892
16925,648.0,Ro 24-5913,,,ro 24-5913
16926,4674.0,AZD3582,,,azd3582
16927,4566.0,oxybate,,,oxybate
16928,4402.0,BAL5788,,,bal5788
16929,4402.0,Ro 65-5788,,,ro 65-5788
16930,4402.0,ceftobiprole medocaril sodium,,,ceftobiprole medocaril sodium
16931,1745.0,tapazole,,,tapazole
16932,4901.0,insulin glargine recombinant,,,insulin glargine recombinant
16933,4901.0,lantus,,,lantus
16935,2696.0,tolbutamide sodium,,,tolbutamide sodium
16936,168.0,methyl aminolevulinate hydrochloride,,,methyl aminolevulinate hydrochloride
16937,2068.0,paroxetine mesilate,,,paroxetine mesilate
16938,2678.0,HSR-902,,,hsr-902
16939,2551.0,cognex,,,cognex
16940,2586.0,temocapril hydrochloride,,,temocapril hydrochloride
16941,2586.0,CS-622,,,cs-622
16942,4908.0,acotiamide,1.0,,acotiamide
16943,4908.0,acotiamide hydrochloride,,,acotiamide hydrochloride
16944,4908.0,acotiamide hydrochloride hydrate,,,acotiamide hydrochloride hydrate
16945,4908.0,acofide,,,acofide
16946,1424.0,TA-6366,,,ta-6366
16947,101.0,DU-1219,,,du-1219
16948,2866.0,zofenopril calcium,,,zofenopril calcium
16949,2474.0,renormax,,,renormax
16950,426.0,bumazidone,,,bumazidone
16951,426.0,bumadizone calcium,,,bumadizone calcium
16952,426.0,bumadizone calcium hydrate,,,bumadizone calcium hydrate
16953,426.0,bumadizone calcium dihydrate,,,bumadizone calcium dihydrate
16954,426.0,eumotol,,,eumotol
16955,426.0,desflam,,,desflam
16956,2301.0,propizepine hydrochloride,,,propizepine hydrochloride
16957,2301.0,depressin,,,depressin
16958,4689.0,picodralazine hydrochloride,,,picodralazine hydrochloride
16959,1720.0,orciprenaline,1.0,,orciprenaline
16960,1720.0,orciprenaline sulfate,,,orciprenaline sulfate
16961,4484.0,aclidinium,,,aclidinium
16962,2663.0,tilidate,,,tilidate
16963,2663.0,tilidine hydrochloride,,,tilidine hydrochloride
16964,,imidaprilat,,117.0,imidaprilat
16965,,temocaprilat,,113.0,temocaprilat
16967,,quinaprilat,,109.0,quinaprilat
16968,,fosinoprilat,,112.0,fosinoprilat
16970,927.0,ubretid,,,ubretid
16971,4141.0,DA-8159,,,da-8159
16972,4150.0,acomplia,,,acomplia
16973,2817.0,OPC-8212,,,opc-8212
16974,2048.0,pamidronate,,,pamidronate
16975,2843.0,phylloquinone,,,phylloquinone
16976,4909.0,alemtuzumab,1.0,,alemtuzumab
16977,4909.0,lemtrada,,,lemtrada
16978,2043.0,pulmoza,,,pulmoza
16979,4004.0,OPC-31260,,,opc-31260
16980,1873.0,naftopidil hydrochloride,,,naftopidil hydrochloride
16981,2796.0,urapidil hydrochloride,,,urapidil hydrochloride
16982,3415.0,oxypendyl hydrochloride,,,oxypendyl hydrochloride
16983,3713.0,ciramadol hydrochloride,,,ciramadol hydrochloride
16984,3713.0,WY15705,,,wy15705
16985,3713.0,WY-15705,,,wy-15705
16986,3149.0,dimenoxadol hydrochloride,,,dimenoxadol hydrochloride
16987,3149.0,estocin,,,estocin
16988,1571.0,orlaam,,,orlaam
16989,1297.0,glafenine hydrochloride,,,glafenine hydrochloride
16990,449.0,butethal,,,butethal
16991,4910.0,felypressin,1.0,,felypressin
16992,4910.0,octapressin,,,octapressin
16993,4911.0,chlormerodrin,1.0,,chlormerodrin
16994,4911.0,promeranum,,,promeranum
16995,741.0,cromoglycate,,,cromoglycate
16996,741.0,cromoglicate,,,cromoglicate
16997,741.0,intal,,,intal
16998,1506.0,isosorbide-5-mononitrate,,,isosorbide-5-mononitrate
17002,516.0,proketazine maleate,,,proketazine maleate
17003,93.0,adinazolam mesylate,,,adinazolam mesylate
17004,93.0,adinazolam mesilate,,,adinazolam mesilate
17005,93.0,deracyn,,,deracyn
17006,2750.0,vastarel,,,vastarel
17007,2750.0,trimetazidine hydrochloride,,,trimetazidine hydrochloride
17008,2357.0,irribow,,,irribow
17009,871.0,STS 557,,,sts 557
17010,388.0,AD-5423,,,ad-5423
17011,217.0,retaane,,,retaane
17012,4882.0,KW6002,,,kw6002
17013,1948.0,INOmax,,,inomax
17014,1261.0,sodium fusidate,,,sodium fusidate
17015,4749.0,senshio,,,senshio
17016,1200.0,flunarizine dihydrochloride,,,flunarizine dihydrochloride
17017,1200.0,flunarizine hydrochloride,,,flunarizine hydrochloride
17018,1914.0,nicocodine hydrochloride,,,nicocodine hydrochloride
17019,4074.0,minodronate,,,minodronate
17020,2387.0,risedronic acid monosodium salt,,,risedronic acid monosodium salt
17021,1431.0,incadronate,,,incadronate
17022,127.0,almitrine mesylate,,,almitrine mesylate
17023,127.0,almitrine mesilate,,,almitrine mesilate
17024,127.0,duxil,,,duxil
17025,156.0,gammaphos,,,gammaphos
17026,156.0,WR-2721,,,wr-2721
17027,179.0,solian,,,solian
17028,4912.0,ombitasvir,1.0,,ombitasvir
17029,4912.0,ABT-267,,,abt-267
17030,4913.0,paritaprevir,1.0,,paritaprevir
17031,4913.0,veruprevir,,,veruprevir
17032,4913.0,ABT-450,,,abt-450
17033,4914.0,dasabuvir,1.0,,dasabuvir
17034,4914.0,dasabuvir sodium,,,dasabuvir sodium
17035,4914.0,exviera,,,exviera
17036,4914.0,ABT-333,,,abt-333
17037,3817.0,roxenan,,,roxenan
17038,3817.0,picilorex succinate,,,picilorex succinate
17039,3817.0,picilorex hydrochloride,,,picilorex hydrochloride
17043,1446.0,RP-60475,,,rp-60475
17044,2041.0,oxytetracycline anhydrous,,,oxytetracycline anhydrous
17045,2873.0,imovane,,,imovane
17046,223.0,valpin,,,valpin
17047,4190.0,jakavi,,,jakavi
17048,2054.0,pantoprazole sodium sesquihydrate,,,pantoprazole sodium sesquihydrate
17049,4614.0,Laureth-9,,,laureth-9
17050,4614.0,polyethylene glycol monododecyl ether,,,polyethylene glycol monododecyl ether
17051,4614.0,aethoxysklerol,,,aethoxysklerol
17052,115.0,xatral,,,xatral
17053,2655.0,xyvion,,,xyvion
17054,2044.0,nabpaclitaxel,,,nabpaclitaxel
17055,1902.0,neticonazole hydrochloride,,,neticonazole hydrochloride
17056,3309.0,isoconazole nitrate,,,isoconazole nitrate
17057,1991.0,omoconazole nitrate,,,omoconazole nitrate
17058,4924.0,pembrolizumab,1.0,,pembrolizumab
17059,4924.0,keytruda,,,keytruda
17060,4924.0,lambrolizumab,,,lambrolizumab
17061,4924.0,SCH-900475,,,sch-900475
17062,4924.0,MK-3475,,,mk-3475
17063,2014.0,celtomide,,,celtomide
17064,4920.0,finafloxacin hydrochloride,,,finafloxacin hydrochloride
17065,4920.0,BAY35-3377,,,bay35-3377
17066,4920.0,finafloxacin HCl,,,finafloxacin hcl
17067,2599.0,R-42470,,,r-42470
17068,3483.0,posaconazol,,,posaconazol
17069,3483.0,SCH 56592,,,sch 56592
17070,3483.0,SCH-56592,,,sch-56592
17071,1527.0,ketoconazol,,,ketoconazol
17072,1527.0,R-41400,,,r-41400
17073,1513.0,R-51211,,,r-51211
17074,2044.0,ABI-007,,,abi-007
17075,2044.0,nab-paclitaxel,,,nab-paclitaxel
17076,946.0,donepezil HCl,,,donepezil hcl
17077,946.0,donezpil hydrochloride,,,donezpil hydrochloride
17078,946.0,donezpil,,,donezpil
17079,4225.0,AG-013736,,,ag-013736
17080,4172.0,SCH 503034,,,sch 503034
17081,2803.0,divalproex,,,divalproex
17082,1517.0,BMS-247550,,,bms-247550
17083,4326.0,MK-0524,,,mk-0524
17084,4757.0,BG-12,,,bg-12
17085,2864.0,zipeprol hydrochloride,,,zipeprol hydrochloride
17086,234.0,sapresta,,,sapresta
17087,2063.0,xapit,,,xapit
17088,1664.0,mefenorex hydrochloride,,,mefenorex hydrochloride
17089,951.0,dosulepin hydrochloride,,,dosulepin hydrochloride
17090,951.0,dothiepin hydrochloride,,,dothiepin hydrochloride
17091,1592.0,lofepramine hydrochloride,,,lofepramine hydrochloride
17092,1592.0,lopramine hydrochloride,,,lopramine hydrochloride
17093,1592.0,WHR-2908A,,,whr-2908a
17094,956.0,silenor,,,silenor
17095,951.0,dosulepin HCl,,,dosulepin hcl
17096,1299.0,dizalid,,,dizalid
17097,1299.0,S 1702,,,s 1702
17098,505.0,glybutamide,,,glybutamide
17099,2696.0,tolbutamida,,,tolbutamida
17100,1321.0,gondafon,,,gondafon
17101,4897.0,savaysa,,,savaysa
17102,4903.0,vargatef,,,vargatef
17103,265.0,azapetine phosphate,,,azapetine phosphate
17104,265.0,peridil,,,peridil
17105,265.0,Ro-2-3248,,,ro-2-3248
17106,265.0,ilidar,,,ilidar
17107,265.0,ilidar phosphate,,,ilidar phosphate
17108,2539.0,sultamicillin tosilate,,,sultamicillin tosilate
17109,1818.0,S 21403,,,s 21403
17110,1818.0,KAD-1229,,,kad-1229
17111,954.0,doxazosin mesilate,,,doxazosin mesilate
17112,1028.0,(-)-adrenaline,,,(-)-adrenaline
17113,781.0,AF-2139,,,af-2139
17114,1960.0,(-)-noradrenaline,,,(-)-noradrenaline
17115,4925.0,becaplermin,1.0,,becaplermin
17116,4925.0,rhPDGF-BB,,,rhpdgf-bb
17117,4925.0,RWJ-60235,,,rwj-60235
17118,4925.0,RWJ 60235,,,rwj 60235
17119,4925.0,regranex,,,regranex
17120,3999.0,perflubutane polymer microspheres,,,perflubutane polymer microspheres
17121,1271.0,microparticles of galactose,,,microparticles of galactose
17122,4443.0,"iron oxide, nanoparticles",,,"iron oxide, nanoparticles"
17123,4488.0,sodium fluoride (18F),,,sodium fluoride (18f)
17124,1790.0,metronidazole hydrochloride,,,metronidazole hydrochloride
17125,1790.0,metronidazole phosphate,,,metronidazole phosphate
17126,1790.0,metronidazole benzoate,,,metronidazole benzoate
17127,1798.0,FK-463,,,fk-463
17128,1798.0,FK463,,,fk463
17129,4684.0,E2007,,,e2007
17130,4684.0,E-2007,,,e-2007
17131,4677.0,CGX-635,,,cgx-635
17132,4677.0,NSC 141633,,,nsc 141633
17133,4677.0,NSC-141633,,,nsc-141633
17134,4628.0,MDV3100,,,mdv3100
17135,4628.0,MDV-3100,,,mdv-3100
17136,4622.0,MD-1100,,,md-1100
17137,4622.0,MD-1100 acetate,,,md-1100 acetate
17138,4622.0,linaclotide acetate,,,linaclotide acetate
17139,2977.0,MK-0991,,,mk-0991
17140,3208.0,ethylnoradrenaline hydrochloride,,,ethylnoradrenaline hydrochloride
17141,4120.0,L-serine-O-phosphate,,,l-serine-o-phosphate
17142,4120.0,L-SOP,,,l-sop
17143,760.0,cyclosporin A,,,cyclosporin a
17144,4926.0,magaldrate,1.0,,magaldrate
17145,4926.0,magaldrate hydrate,,,magaldrate hydrate
17146,4926.0,anhydrous magaldrate,,,anhydrous magaldrate
17147,4926.0,magaldrate anhydrous,,,magaldrate anhydrous
17148,4926.0,aluminum magnesium hydroxide sulfate,,,aluminum magnesium hydroxide sulfate
17149,4926.0,riopan,,,riopan
17150,4926.0,AY-5710,,,ay-5710
17151,4926.0,monalium hydrate,,,monalium hydrate
17152,2185.0,pipenzolate bromide,,,pipenzolate bromide
17153,1748.0,metoesital,,,metoesital
17154,3848.0,velnacrine maleate,,,velnacrine maleate
17155,390.0,bornaprine hydrochloride,,,bornaprine hydrochloride
17156,2318.0,JB-251,,,jb-251
17157,1211.0,N-7009,,,n-7009
17158,3548.0,sitaxsentan,,,sitaxsentan
17159,2232.0,KP-102,,,kp-102
17160,2232.0,GHRP,,,ghrp
17161,2232.0,KP-102D,,,kp-102d
17162,1123.0,exendin-4,,,exendin-4
17163,1123.0,AC002993,,,ac002993
17164,1123.0,AC2993A,,,ac2993a
17165,4927.0,albiglutide,1.0,,albiglutide
17166,4927.0,tanzeum,,,tanzeum
17167,4927.0,GSK-716155,,,gsk-716155
17168,4927.0,GSK716155,,,gsk716155
17169,4927.0,albugon,,,albugon
17170,4928.0,urofollitropin,,,urofollitropin
17171,4928.0,follitropin,1.0,,follitropin
17172,4928.0,human follicle stimulating hormone,,,human follicle stimulating hormone
17173,4928.0,FSH,,,fsh
17174,4929.0,lutropin alfa,1.0,,lutropin alfa
17175,4929.0,luveris,,,luveris
17176,4929.0,lutropin alfa for injection,,,lutropin alfa for injection
17177,4930.0,thyrotropin alfa,1.0,,thyrotropin alfa
17178,4930.0,thyrogen,,,thyrogen
17179,4930.0,thyroid stimulating hormone,,,thyroid stimulating hormone
17180,4930.0,thyrotropin,,,thyrotropin
17181,1566.0,(R)-cetirizine,,,(r)-cetirizine
17182,4931.0,corticotropin,1.0,,corticotropin
17183,4931.0,ACTH,,,acth
17184,4931.0,corticotrophin,,,corticotrophin
17185,4931.0,adrenocorticotrophic hormone,,,adrenocorticotrophic hormone
17186,4931.0,acthar gel,,,acthar gel
17187,4931.0,cortrophin,,,cortrophin
17188,4931.0,corticotropin zinc hydroxide,,,corticotropin zinc hydroxide
17189,2316.0,TRH,,,trh
17190,2810.0,vasopressin injection,,,vasopressin injection
17191,2810.0,antidiuretic hormone,,,antidiuretic hormone
17192,732.0,YM-087,,,ym-087
17193,4110.0,OPC-41061,,,opc-41061
17194,934.0,(-)-menthol,,,(-)-menthol
17195,1992.0,ondansetron hydrochloride dihydrate,,,ondansetron hydrochloride dihydrate
17196,4932.0,cerezyme,,,cerezyme
17197,4932.0,imiglucerase,1.0,,imiglucerase
17198,4932.0,imiglucerase for injection,,,imiglucerase for injection
17199,4932.0,glucosylceramidase,,,glucosylceramidase
17200,4932.0,beta-glucocerebrosidase,,,beta-glucocerebrosidase
17201,4932.0,D-glucosyl-N-acylsphingosine glucohydrolase,,,d-glucosyl-n-acylsphingosine glucohydrolase
17202,4932.0,acid beta-glucosidase,,,acid beta-glucosidase
17203,4933.0,tocilizumab,1.0,,tocilizumab
17204,4933.0,MRA,,,mra
17205,4933.0,RoActemra,,,roactemra
17206,4933.0,actemra,,,actemra
17207,4933.0,R-1569,,,r-1569
17208,4934.0,secukinumab,1.0,,secukinumab
17209,4934.0,cosentyx,,,cosentyx
17210,4934.0,AIN-457,,,ain-457
17211,4934.0,AIN457,,,ain457
17212,4498.0,invega sustenna,,,invega sustenna
17213,1423.0,CGP-57-148B,,,cgp-57-148b
17214,1423.0,CGP57148B,,,cgp57148b
17215,1423.0,CGP-57148,,,cgp-57148
17216,1423.0,CGP57148,,,cgp57148
17217,1423.0,STI-571,,,sti-571
